"variable","average_inclusion_proportion","sd_inclusion_proportion"
"latitude",0.107058486495783,0.0064904537430286
"longitude",0.100318676101953,0.00656374870350539
"Maximum_temperature_height_above_ground_6_Hour_Interval_mean_2",0.0982175666068017,0.00882696016641862
"Volumetric_Soil_Moisture_Content_depth_below_surface_layer_150_cm_mean_2",0.0910415779766559,0.00852423536516977
"Volumetric_Soil_Moisture_Content_depth_below_surface_layer_25_cm_mean_2",0.0867388564793128,0.00784545116177388
"Pressure_surface_mean_2",0.0845665357316279,0.0151329056299801
"Minimum_temperature_height_above_ground_6_Hour_Interval_mean_2",0.0840852300999511,0.0087490360518059
"gvi_mean_2",0.083631780906732,0.0185125657911115
"ndvi_mean_2",0.0758992862817497,0.00831449946485982
"Volumetric_Soil_Moisture_Content_depth_below_surface_layer_5_cm_mean_2",0.0695981767835824,0.00836336338063118
"gpp_mean_2",0.0645407970300182,0.00738540357655949
"total_precipitation_2",0.0543030295058322,0.00723636228349617
